"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","SSC-A","CD11A","CD4","CD16","CD28","CD95","CD3","CD62L","CD8","CCR7","TIME","fraction"
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster11","CD11A+|CD16+|CD3-|CD4-","T_Hs60011Bd_C200900505A_00.581822.fcs",73397.7578125,6.66706848144531,4.14266586303711,0.242064669728279,4.20917129516602,-0.200083538889885,1.76621234416962,-0.274449825286865,0.58445942401886,0.119221188127995,1.55413961410522,2449.10009765625,0.091
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster11","CD11A+|CD16+|CD3-|CD4-","T_Hs60012Bd_C200900505A_00.581833.fcs",65508.9609375,6.38679313659668,4.21256494522095,0.0308383945375681,3.19520783424377,0.687216281890869,2.53956818580627,0.0863484442234039,2.01196455955505,0.425811529159546,0.540787041187286,4761.39990234375,0.151
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster12","CD11A+|CD16-|CD3+|CD4-|CD8+","Hs90208Bd_C20090205_00.583331.fcs",49580.12109375,6.33064126968384,4.15938425064087,-0.826871871948242,0.074332520365715,0.499043226242065,2.99586343765259,4.25713300704956,5.00179862976074,5.10503530502319,2.27359557151794,7570.10009765625,0.107
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster12","CD11A+|CD16-|CD3+|CD4-|CD8+","Hs90210Bd_C20090205_00.583065.fcs",45908.55859375,6.09497094154358,2.83388197422028,-0.867300897836685,0.195507727563381,1.28566473722458,1.02628320455551,4.01986312866211,6.50946450233459,5.66043305397034,4.14913463592529,5896.14990234375,0.12
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster12","CD11A+|CD16-|CD3+|CD4-|CD8+","Hs90211Bd_C20090205_00.583066.fcs",44862.80078125,6.13012599945068,3.03317546844482,-0.043362058699131,0.120637364685535,0.881876111030579,0.588735699653625,3.99030184745789,6.61894130706787,5.84193801879883,4.42485570907593,9077.5,0.181
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster12","CD11A+|CD16-|CD3+|CD4-|CD8+","T_Hs60003Bd_C200900407A_00.581924.fcs",45429.759765625,6.19265794754028,3.58983027935028,-2.13864421844482,0.0964555181562901,1.29999566078186,1.80211490392685,3.82166004180908,6.48318576812744,5.93144559860229,3.98567247390747,3383.70007324219,0.058
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster12","CD11A+|CD16-|CD3+|CD4-|CD8+","T_Hs60011Bd_C200900505A_00.581822.fcs",63315.59765625,6.1457462310791,3.43947577476501,-0.833295345306396,0.22930882871151,1.90569269657135,1.94282603263855,4.03089237213135,5.28632068634033,4.54899454116821,2.55880284309387,3407.5,0.057
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster12","CD11A+|CD16-|CD3+|CD4-|CD8+","T_Hs60012Bd_C200900505A_00.581833.fcs",64452.55859375,6.17846441268921,4.01455545425415,-0.231819659471512,0.13415116071701,0.876611351966858,2.95018291473389,4.09124279022217,2.44998335838318,4.1428484916687,1.24351823329926,4450.10009765625,0.119
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster13","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|SAMPLE_ID-","Hs90208Bd_C20090205_00.583331.fcs",44441,6.07226514816284,2.89249610900879,4.18636417388916,0.0794641748070717,1.33701324462891,1.6770806312561,4.6024227142334,6.54895639419556,-0.865976572036743,3.90687227249146,7132.39990234375,0.355
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster13","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|SAMPLE_ID-","Hs90210Bd_C20090205_00.583065.fcs",44721.4375,6.0148229598999,2.8167986869812,4.07208967208862,0.112207971513271,1.74966549873352,1.18083798885345,4.43131446838379,6.50028610229492,-0.917802274227142,4.00294065475464,6170.2998046875,0.395
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster13","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|SAMPLE_ID-","Hs90211Bd_C20090205_00.583066.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster13","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|SAMPLE_ID-","T_Hs60003Bd_C200900407A_00.581924.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster13","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|SAMPLE_ID-","T_Hs60011Bd_C200900505A_00.581822.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster13","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|SAMPLE_ID-","T_Hs60012Bd_C200900505A_00.581833.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster14","CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-","Hs90208Bd_C20090205_00.583331.fcs",44198.55859375,6.08051013946533,2.9179253578186,4.187659740448,0.0774461776018143,1.3426388502121,1.71067833900452,4.59282684326172,6.51948070526123,-0.855940222740173,3.85727095603943,7163,0.375
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster14","CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-","Hs90210Bd_C20090205_00.583065.fcs",44481.28125,6.01717329025269,2.82349395751953,4.07742500305176,0.0962434858083725,1.75263905525208,1.26055181026459,4.43014621734619,6.48168754577637,-0.898457109928131,3.96558499336243,6206.10009765625,0.415
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster14","CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-","Hs90211Bd_C20090205_00.583066.fcs",42824.859375,5.95772552490234,2.92960119247437,4.15207719802856,0.114228073507547,1.19901430606842,0.66724306344986,4.40680885314941,6.40485072135925,-1.57854962348938,4.01499366760254,8147.94995117188,0.338
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster14","CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-","T_Hs60003Bd_C200900407A_00.581924.fcs",39985.87890625,5.98105382919312,2.92404508590698,4.24618005752563,0.165463820099831,1.51540350914001,1.55081176757812,4.26274967193604,5.90737533569336,1.93706166744232,4.01192903518677,2967.5,0.069
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster14","CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-","T_Hs60011Bd_C200900505A_00.581822.fcs",58569.3984375,6.02585172653198,3.04135155677795,4.2255277633667,0.103721469640732,2.65628623962402,1.68453395366669,4.47006464004517,5.36911582946777,-0.243484884500504,2.89737248420715,2977.69995117188,0.493
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster14","CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-","T_Hs60012Bd_C200900505A_00.581833.fcs",60402.51953125,6.06664896011353,3.15601515769958,4.23038339614868,0.0952254831790924,3.00260710716248,3.19831919670105,4.24267387390137,5.53335618972778,-0.272617667913437,2.87010288238525,4482.2998046875,0.333
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster15","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|CD95+","Hs90208Bd_C20090205_00.583331.fcs",48143.71875,6.21291327476501,3.15232539176941,4.21242785453796,0.141592711210251,1.56980139017105,3.24434661865234,4.43017578125,6.62612104415894,-0.779345780611038,3.85550117492676,7600.60009765625,0.164
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster15","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|CD95+","Hs90210Bd_C20090205_00.583065.fcs",50108.3203125,6.22773694992065,3.16310966014862,4.21052408218384,0.112788654863834,2.14705550670624,2.94060778617859,4.34670853614807,6.51062774658203,-0.7055524289608,3.92492175102234,5556.25,0.152
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster15","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|CD95+","Hs90211Bd_C20090205_00.583066.fcs",49618.12109375,6.37000751495361,3.46186947822571,4.24216175079346,0.144196778535843,1.6589183807373,3.10077023506165,4.32984638214111,6.34158849716187,-1.45412635803223,3.88469052314758,8580.400390625,0.091
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster15","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|CD95+","T_Hs60003Bd_C200900407A_00.581924.fcs",41334.87890625,6.18046045303345,3.30520510673523,4.26148986816406,0.00373309571295977,1.78952372074127,3.24913263320923,4.09750699996948,5.63221645355225,1.81442022323608,3.59943747520447,2967.5,0.029
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster15","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|CD95+","T_Hs60011Bd_C200900505A_00.581822.fcs",65399.51953125,6.30227565765381,3.29153597354889,4.24714493751526,0.12024238333106,2.88890635967255,3.06050825119019,4.29249167442322,5.43730473518372,-0.205943055450916,2.9975368976593,3134.34997558594,0.202
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster15","CCR7+|CD11A+|CD16-|CD3+|CD4+|CD62L+|CD8-|CD95+","T_Hs60012Bd_C200900505A_00.581833.fcs",63539.419921875,6.13994383811951,3.26704406738281,4.26611733436584,0.102338433265686,3.10802233219147,3.61670029163361,4.19202256202698,5.66747736930847,-0.255206786096096,2.89146208763123,4429.65014648438,0.23
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster16","CD11A+|CD16-|CD3+|CD8-","Hs90208Bd_C20090205_00.583331.fcs",44353.59765625,6.09783840179443,2.95397925376892,4.18489646911621,0.0864622220396996,1.35154604911804,1.8949294090271,4.56704759597778,6.49212217330933,-0.760721683502197,3.82733368873596,7163,0.409
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster16","CD11A+|CD16-|CD3+|CD8-","Hs90210Bd_C20090205_00.583065.fcs",44819.099609375,6.0480649471283,2.86982393264771,4.05465459823608,0.10727421566844,1.75988572835922,1.55062705278397,4.41718173027039,6.41895723342896,-0.733912229537964,3.87544119358063,6224.25,0.474
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster16","CD11A+|CD16-|CD3+|CD8-","Hs90211Bd_C20090205_00.583066.fcs",44217.55859375,6.00559234619141,2.99098968505859,4.13954448699951,0.108567580580711,1.22172594070435,1.01495134830475,4.3956413269043,6.33431482315063,-1.38564717769623,3.88469052314758,7871.2998046875,0.403
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster16","CD11A+|CD16-|CD3+|CD8-","T_Hs60003Bd_C200900407A_00.581924.fcs",40606.798828125,6.17189192771912,3.1208758354187,4.24448871612549,0.174920000135899,1.6054208278656,2.39333164691925,4.18747901916504,5.58431148529053,1.75480806827545,3.83271944522858,3186.34997558594,0.096
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster16","CD11A+|CD16-|CD3+|CD8-","T_Hs60011Bd_C200900505A_00.581822.fcs",58618.0390625,6.05692911148071,3.05054521560669,4.22278213500977,0.108968317508698,2.66658806800842,1.78786396980286,4.46074771881104,5.33617210388184,-0.200042888522148,2.83909678459167,2977.69995117188,0.525
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster16","CD11A+|CD16-|CD3+|CD8-","T_Hs60012Bd_C200900505A_00.581833.fcs",60995.3203125,6.09427165985107,3.22919774055481,4.23537111282349,0.115788094699383,3.01845479011536,3.32678914070129,4.22577619552612,5.44393920898438,-0.167913153767586,2.72789072990417,4508.2001953125,0.397
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster17","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-","Hs90208Bd_C20090205_00.583331.fcs",28125.69921875,6.12999391555786,0.203806906938553,0.0944714620709419,0.102585393935442,0.184432059526443,0.820896238088608,-0.153174810111523,-1.98047119379044,-0.0948238708078861,0.107888156548142,8795.0498046875,0.082
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster17","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-","Hs90210Bd_C20090205_00.583065.fcs",26619.759765625,6.21759653091431,0.163677096366882,0.26804593205452,0.126043200492859,0.0635796561837196,0.718137502670288,0.201819196343422,-1.79187774658203,0.112548261880875,-0.229028701782227,5437.60009765625,0.039
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster17","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-","Hs90211Bd_C20090205_00.583066.fcs",27269.1796875,6.20935940742493,0.206746958196163,0.426840960979462,0.099778201431036,0.136836864054203,1.3587709069252,-0.00407980242744088,-2.89476525783539,-0.649199187755585,-0.471439301967621,9481.39990234375,0.074
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster17","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-","T_Hs60003Bd_C200900407A_00.581924.fcs",25417.060546875,6.29426693916321,0.101734895259142,0.232454881072044,0.100490398705006,0.0761212669312954,0.562254786491394,-0.457457631826401,-2.39933097362518,-0.268467336893082,0.803905636072159,3552.5,0.498
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster17","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-","T_Hs60011Bd_C200900505A_00.581822.fcs",39247.16015625,6.30884885787964,0.0818413347005844,0.308306664228439,0.0828505381941795,-0.699110627174377,1.31131649017334,-0.406042218208313,-1.47736215591431,0.00363431684672832,-0.0739214420318604,2964.30004882812,0.145
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster17","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-","T_Hs60012Bd_C200900505A_00.581833.fcs",40492.0390625,6.48124170303345,0.0750923380255699,0.387953072786331,0.0750718712806702,-0.0277763344347477,1.59426641464233,-0.0643520504236221,-0.674696207046509,0.0476041324436665,-0.0528578236699104,4665.7998046875,0.103
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster18","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-|CD95-","Hs90208Bd_C20090205_00.583331.fcs",27603.19921875,6.08026885986328,0.204929083585739,0.0616818591952324,0.0813409760594368,0.172478601336479,0.495352357625961,-0.219015255570412,-2.0223662853241,-0.203456550836563,-0.383650600910187,8927.599609375,0.063
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster18","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-|CD95-","Hs90210Bd_C20090205_00.583065.fcs",25949.8193359375,6.20719742774963,0.162224367260933,0.246559515595436,0.149861261248589,0.0571582186967134,0.668313562870026,0.206602081656456,-1.79045206308365,0.103225987404585,0.821886360645294,4946.2001953125,0.036
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster18","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-|CD95-","Hs90211Bd_C20090205_00.583066.fcs",24926.4794921875,6.07301902770996,0.215286701917648,0.367736801505089,0.0905644930899143,0.134581133723259,1.00372219085693,-0.00407980242744088,-2.85835564136505,-0.534036338329315,-0.471439301967621,9578.05029296875,0.054
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster18","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-|CD95-","T_Hs60003Bd_C200900407A_00.581924.fcs",24264.900390625,6.20839071273804,0.0942349433898926,0.210797220468521,0.0849729143083096,0.0848539285361767,0.36739207804203,-0.444760873913765,-2.40176486968994,-0.322797164320946,0.823062509298325,3660.69995117188,0.436
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster18","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-|CD95-","T_Hs60011Bd_C200900505A_00.581822.fcs",35771.6796875,6.17895698547363,-0.0163359772413969,0.291638433933258,0.0675402730703354,-0.627538084983826,0.629161179065704,-0.466741919517517,-1.44453871250153,-0.00360072939656675,0.143454343080521,2803.19995117188,0.091
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster18","CD11A-|CD16-|CD3-|CD4-|CD62L-|CD8-|CD95-","T_Hs60012Bd_C200900505A_00.581833.fcs",35456.28125,6.41904783248901,0.0639042556285858,0.34465104341507,0.06032944470644,-0.0614531710743904,0.908901989459991,-0.0647719651460648,-0.649872362613678,0.0341151282191277,0.0117162354290485,4265.2998046875,0.061
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster19","CCR7+|CD28+|CD3+|CD4+","Hs90208Bd_C20090205_00.583331.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster19","CCR7+|CD28+|CD3+|CD4+","Hs90210Bd_C20090205_00.583065.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster19","CCR7+|CD28+|CD3+|CD4+","Hs90211Bd_C20090205_00.583066.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster19","CCR7+|CD28+|CD3+|CD4+","T_Hs60003Bd_C200900407A_00.581924.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster19","CCR7+|CD28+|CD3+|CD4+","T_Hs60011Bd_C200900505A_00.581822.fcs",76310.078125,6.97624588012695,6.62146043777466,4.32036352157593,0.383748352527618,8.15057468414307,3.25514793395996,4.4238429069519,5.45626640319824,-2.32980155944824,2.87897491455078,1441.30004882812,0.005
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster19","CCR7+|CD28+|CD3+|CD4+","T_Hs60012Bd_C200900505A_00.581833.fcs",83827.2421875,7.37379026412964,7.72858142852783,4.52763223648071,0.868337333202362,8.13967418670654,3.13968300819397,3.99378156661987,5.89165925979614,-3.92912173271179,3.43625164031982,3835.39990234375,0.003
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster20","CD28+|CD3+|CD4+|CD95+","Hs90208Bd_C20090205_00.583331.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster20","CD28+|CD3+|CD4+|CD95+","Hs90210Bd_C20090205_00.583065.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster20","CD28+|CD3+|CD4+|CD95+","Hs90211Bd_C20090205_00.583066.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster20","CD28+|CD3+|CD4+|CD95+","T_Hs60003Bd_C200900407A_00.581924.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster20","CD28+|CD3+|CD4+|CD95+","T_Hs60011Bd_C200900505A_00.581822.fcs",76310.078125,6.97624588012695,6.62146043777466,4.32036352157593,0.383748352527618,8.15085697174072,3.45674633979797,4.4238429069519,5.45626640319824,-1.82819652557373,2.78113651275635,1739.19995117188,0.005
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster20","CD28+|CD3+|CD4+|CD95+","T_Hs60012Bd_C200900505A_00.581833.fcs",83827.2421875,7.37379026412964,7.72858142852783,4.52763223648071,0.868337333202362,8.13967418670654,3.13968300819397,3.99378156661987,5.89165925979614,-3.92912173271179,3.43625164031982,3835.39990234375,0.003
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90208Bd_C20090205_00.583331.fcs","cluster21","CD3+|CD4-|CD8+|CCR7+","Hs90208Bd_C20090205_00.583331.fcs",53078.3984375,6.55279779434204,4.19405579566956,-1.43414026498795,0.156956225633621,0.627098232507706,3.13444542884827,4.29948019981384,6.15627360343933,5.25952649116516,2.98769426345825,7533.35009765625,0.074
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90210Bd_C20090205_00.583065.fcs","cluster21","CD3+|CD4-|CD8+|CCR7+","Hs90210Bd_C20090205_00.583065.fcs",46561.779296875,6.12874054908752,2.75308454036713,-1.00064623355865,0.184696339070797,1.37893897294998,0.790368676185608,4.01048302650452,6.57738757133484,5.71643018722534,4.26628160476685,6152.2001953125,0.11
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/Hs90211Bd_C20090205_00.583066.fcs","cluster21","CD3+|CD4-|CD8+|CCR7+","Hs90211Bd_C20090205_00.583066.fcs",45416.83984375,6.1331946849823,3.00584065914154,-0.23051630705595,0.130716063082218,0.869863152503967,0.404461026191711,3.97051870822906,6.66037201881409,5.89011764526367,4.542316198349,8645.75,0.17
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60003Bd_C200900407A_00.581924.fcs","cluster21","CD3+|CD4-|CD8+|CCR7+","T_Hs60003Bd_C200900407A_00.581924.fcs",49159.458984375,6.48121571540833,3.1380113363266,-2.18811821937561,0.132141269743443,1.31487220525742,1.46703213453293,3.87900483608246,6.60106992721558,6.08792495727539,4.48424792289734,2968.70007324219,0.048
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60011Bd_C200900505A_00.581822.fcs","cluster21","CD3+|CD4-|CD8+|CCR7+","T_Hs60011Bd_C200900505A_00.581822.fcs",64045.19921875,6.24102067947388,3.287806391716,-1.17394042015076,0.161774143576622,2.21108150482178,2.01436960697174,3.92423117160797,5.46779608726501,4.82813453674316,3.19840514659882,3543.29992675781,0.044
"Data_SDY736_FCM-1","Data/SDY736/ResultFiles/Flow_cytometry_result/T_Hs60012Bd_C200900505A_00.581833.fcs","cluster21","CD3+|CD4-|CD8+|CCR7+","T_Hs60012Bd_C200900505A_00.581833.fcs",66036.3984375,6.25103807449341,3.96802735328674,-1.65131878852844,0.207271382212639,2.47516226768494,3.08488321304321,4.11221027374268,5.08569812774658,4.52685642242432,2.45330762863159,4580,0.045
